Username,Section,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7.8,Ch9,Ch10,Ch11,Ch12,Ch15I,Ch15II,Ch16,Ch17,Ch18,Ch19,Ch20,AvgCrtPct
MN13f0561,3,100,80.6451612903226,90,88.8888888888889,96.1538461538462,100,96.4285714285714,100,97.6190476190476,96.969696969697,100,94.2857142857143,91.4285714285714,91.304347826087,96.1538461538462,94.8717948717949,92.8571428571429,83.3333333333333,93.9411090614924
MN13f0583,3,100,93.5483870967742,83.3333333333333,94.4444444444444,96.1538461538462,88.8888888888889,95.7142857142857,100,95.2380952380952,96.969696969697,100,62.8571428571429,100,100,73.0769230769231,100,100,95.8333333333333,93.1143542837091
MN13f0159,3,100,100,86.6666666666667,88.8888888888889,84.6153846153846,93.0555555555556,87.1428571428571,NA,92.8571428571429,96.969696969697,100,94.2857142857143,77.1428571428572,100,92.3076923076923,94.8717948717949,100,91.6666666666667,92.9688775277011
MN13f0559,3,100,87.0967741935484,83.3333333333333,100,88.4615384615385,94.4444444444444,90,100,NA,93.9393939393939,100,85.7142857142857,NA,89.1304347826087,92.3076923076923,92.3076923076923,100,87.5,92.7647243427836
MN13f0580,3,97.1428571428571,96.7741935483871,86.6666666666667,NA,92.3076923076923,94.4444444444444,82.8571428571429,100,100,84.8484848484848,100,NA,94.2857142857143,95.6521739130435,96.1538461538462,97.4358974358974,71.4285714285714,91.6666666666667,92.6040219812134
MN13f0163,3,100,96.7741935483871,90,83.3333333333333,96.1538461538462,94.4444444444444,88.5714285714286,NA,92.8571428571429,90.9090909090909,100,NA,87.1428571428571,95.6521739130435,88.4615384615385,87.1794871794872,100,87.5,92.4362210321625
JK13f0002,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.304347826087,84.6153846153846,NA,NA,NA,91.9732441471572
MN13f0538,3,100,100,96.6666666666667,94.4444444444444,88.4615384615385,94.4444444444444,94.2857142857143,100,97.6190476190476,81.8181818181818,87.5,80,97.1428571428571,52.1739130434783,96.1538461538462,97.4358974358974,100,95.8333333333333,91.887771380525
MN13f0573,3,100,96.7741935483871,90,77.7777777777778,96.1538461538462,83.3333333333333,94.2857142857143,100,95.2380952380952,90.9090909090909,100,82.8571428571429,77.1428571428572,86.9565217391304,96.1538461538462,97.4358974358974,92.8571428571429,95.8333333333333,91.8727107091997
MN13f0527,3,100,93.5483870967742,80,84.4444444444444,96.1538461538462,100,91.4285714285714,100,92.8571428571429,93.9393939393939,100,74.2857142857143,94.2857142857143,86.9565217391304,73.0769230769231,94.8717948717949,100,91.6666666666667,91.5286178247842
MN13f0520,3,97.1428571428571,100,80,83.3333333333333,96.1538461538462,88.8888888888889,94.2857142857143,72.7272727272727,95.2380952380952,90.9090909090909,75,85.7142857142857,90,95.6521739130435,100,97.4358974358974,100,91.6666666666667,90.7860068004995
MN13f0528,3,94.2857142857143,96.7741935483871,86.6666666666667,88.8888888888889,92.3076923076923,NA,82.8571428571429,100,95.2380952380952,93.9393939393939,100,91.4285714285714,84.2857142857143,86.9565217391304,96.1538461538462,NA,82.1428571428571,79.1666666666667,90.693247821798
MN13f0542,3,100,90.3225806451613,83.3333333333333,89.8166666666667,84.6153846153846,72.2222222222222,91.4285714285714,100,90.4761904761905,93.9393939393939,87.5,74.2857142857143,85.7142857142857,100,96.1538461538462,97.4358974358974,100,91.6666666666667,90.4950418657408
MN13f0172,3,100,90.3225806451613,90,94.4444444444444,92.3076923076923,100,85,NA,92.8571428571429,100,100,74.2857142857143,85.7142857142857,95.6521739130435,57.6923076923077,94.8717948717949,92.8571428571429,83.3333333333333,89.9610948777684
MN13f0171,3,100,NA,93.3333333333333,94.4444444444444,96.1538461538462,100,80,NA,NA,96.969696969697,87.5,88.5714285714286,51.4285714285714,86.9565217391304,88.4615384615385,82.051282051282,100,100,89.7247108768848
MN13f0564,3,85.7142857142857,90.3225806451613,83.3333333333333,77.7777777777778,84.6153846153846,77.7777777777778,73.5714285714286,100,88.0952380952381,100,100,97.1428571428571,85.7142857142857,91.304347826087,100,89.7435897435898,100,87.5,89.5896048309559
MN13f0526,3,97.1428571428571,93.5483870967742,93.3333333333333,77.7777777777778,73.0769230769231,100,84.2857142857143,100,95.2380952380952,81.8181818181818,87.5,80,77.1428571428572,95.6521739130435,96.1538461538462,89.7435897435898,100,83.3333333333333,89.2081705586848
MN13f0578,3,100,90.3225806451613,86.6666666666667,72.2222222222222,88.4615384615385,94.4444444444444,82.8571428571429,81.8181818181818,90.4761904761905,84.8484848484848,100,97.1428571428571,78.5714285714286,95.6521739130435,100,74.3589743589744,85.7142857142857,83.3333333333333,88.160583637442
MN13f0544,3,97.1428571428571,90.3225806451613,83.3333333333333,77.7777777777778,100,97.2222222222222,84.2857142857143,90.9090909090909,97.6190476190476,84.8484848484848,87.5,71.4285714285714,97.1428571428571,82.6086956521739,88.4615384615385,84.6153846153846,78.5714285714286,91.6666666666667,88.0809028512395
MN13f0567,3,100,87.0967741935484,93.3333333333333,94.4444444444444,80.7692307692308,94.4444444444444,80.7142857142857,72.7272727272727,92.8571428571429,87.8787878787879,100,74.2857142857143,88.5714285714286,86.9565217391304,76.9230769230769,89.7435897435898,100,83.3333333333333,88.0044100532647
MN13f0543,3,100,90.3225806451613,96.6666666666667,77.7777777777778,84.6153846153846,88.8888888888889,74.2857142857143,90.9090909090909,100,78.7878787878788,100,82.8571428571429,77.1428571428572,95.6521739130435,84.6153846153846,89.7435897435898,100,70.8333333333333,87.949914676773
MN13f0522,3,94.2857142857143,NA,76.6666666666667,86.1111111111111,84.6153846153846,80.5555555555556,82.1428571428571,100,88.0952380952381,90.9090909090909,100,82.8571428571429,82.8571428571429,95.6521739130435,88.4615384615385,82.051282051282,92.8571428571429,83.3333333333333,87.7324338066026
MN13f0169,3,97.1428571428571,90.3225806451613,80,83.3333333333333,96.1538461538462,75,90,NA,95.2380952380952,84.8484848484848,NA,71.4285714285714,94.2857142857143,78.2608695652174,80.7692307692308,97.4358974358974,100,87.5,87.6074675529006
MN13f0008,3,94.2857142857143,80.6451612903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.4654377880184
MN13f0563,3,100,90.3225806451613,76.6666666666667,72.2222222222222,73.0769230769231,83.3333333333333,78.5714285714286,90.9090909090909,85.7142857142857,100,100,100,72.8571428571428,95.6521739130435,96.1538461538462,89.7435897435898,100,66.6666666666667,87.3272194707445
MN13f0525,3,97.1428571428571,77.4193548387097,83.3333333333333,87.0388888888889,92.3076923076923,66.6666666666667,84.2857142857143,90.9090909090909,97.6190476190476,87.8787878787879,100,NA,87.1428571428571,69.5652173913043,100,79.4871794871795,100,83.3333333333333,87.301765954439
MN13f0565,3,100,93.5483870967742,93.3333333333333,94.4444444444444,88.4615384615385,88.8888888888889,78.5714285714286,100,97.6190476190476,84.8484848484848,100,65.7142857142857,81.4285714285714,73.9130434782609,76.9230769230769,64.1025641025641,92.8571428571429,95.8333333333333,87.2493095056209
MN13f0579,3,100,NA,90,88.8888888888889,80.7692307692308,88.8888888888889,97.1428571428571,100,95.2380952380952,90.9090909090909,87.5,48.5714285714286,68.5714285714286,95.6521739130435,80.7692307692308,87.1794871794872,92.8571428571429,87.5,87.0845849234596
MN13f0178,3,100,87.0967741935484,83.3333333333333,NA,88.4615384615385,83.3333333333333,92.1428571428571,NA,NA,87.8787878787879,100,NA,NA,86.9565217391304,76.9230769230769,87.1794871794872,100,58.3333333333333,87.0491571937251
MN13f0539,3,100,93.5483870967742,63.3333333333333,71.1111111111111,84.6153846153846,83.3333333333333,82.8571428571429,90.9090909090909,88.0952380952381,84.8484848484848,87.5,74.2857142857143,94.2857142857143,78.2608695652174,100,94.8717948717949,96.4285714285714,91.6666666666667,86.663935405754
MN13f0576,3,85.7142857142857,70.9677419354839,80,83.3333333333333,84.6153846153846,94.4444444444444,73.5714285714286,100,88.0952380952381,93.9393939393939,100,48.5714285714286,91.4285714285714,100,92.3076923076923,92.3076923076923,92.8571428571429,87.5,86.6474321178622
MN13f0532,3,100,96.7741935483871,70,72.2222222222222,100,88.8888888888889,88.5714285714286,90.9090909090909,NA,93.9393939393939,87.5,60,74.2857142857143,82.6086956521739,84.6153846153846,89.7435897435898,100,83.3333333333333,86.0818785711534
MN13f0562,3,97.1428571428571,74.1935483870968,73.3333333333333,NA,88.4615384615385,100,67.1428571428571,81.8181818181818,80.9523809523809,87.8787878787879,100,74.2857142857143,82.8571428571429,91.304347826087,92.3076923076923,87.1794871794872,92.8571428571429,91.6666666666667,86.081275240998
MN13f0175,3,100,87.0967741935484,83.3333333333333,78.8888888888889,73.0769230769231,94.4444444444444,90.7142857142857,NA,97.6190476190476,87.8787878787879,NA,77.1428571428572,62.8571428571429,86.9565217391304,65.3846153846154,94.8717948717949,100,95.8333333333333,86.0061719048833
MN13f0558,3,94.2857142857143,83.8709677419355,63.3333333333333,83.3333333333333,80.7692307692308,94.4444444444444,76.4285714285714,81.8181818181818,76.1904761904762,96.969696969697,100,82.8571428571429,77.1428571428572,95.6521739130435,88.4615384615385,87.1794871794872,100,70.8333333333333,85.1983601779067
MN13f0177,3,94.2857142857143,90.3225806451613,70,88.8888888888889,80.7692307692308,100,79.2857142857143,NA,97.6190476190476,84.8484848484848,87.5,45.7142857142857,91.4285714285714,91.304347826087,73.0769230769231,100,92.8571428571429,79.1666666666667,85.121623465407
MN13f0041,3,94.2857142857143,96.7741935483871,60,88.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.9871991807476
MN13f0174,3,100,96.7741935483871,93.3333333333333,88.8888888888889,73.0769230769231,72.2222222222222,85.7142857142857,NA,92.8571428571429,81.8181818181818,100,71.4285714285714,60,95.6521739130435,73.0769230769231,NA,85.7142857142857,87.5,84.8785703495118
MN13f0581,3,NA,93.5483870967742,86.6666666666667,61.1111111111111,80.7692307692308,77.7777777777778,75.7142857142857,100,90.4761904761905,90.9090909090909,87.5,85.7142857142857,82.8571428571429,91.304347826087,96.1538461538462,79.4871794871795,92.8571428571429,66.6666666666667,84.6772560049105
MN13f0571,3,100,83.8709677419355,86.6666666666667,100,73.0769230769231,75,70,100,92.8571428571429,69.6969696969697,87.5,40,NA,82.6086956521739,96.1538461538462,92.3076923076923,100,87.5,84.5434649501971
MN13f0161,3,82.8571428571429,83.8709677419355,80,66.6666666666667,76.9230769230769,94.4444444444444,81.4285714285714,NA,NA,78.7878787878788,100,74.2857142857143,97.1428571428571,65.2173913043478,92.3076923076923,92.3076923076923,NA,100,84.4160064132014
MN13f0554,3,100,90.3225806451613,56.6666666666667,77.7777777777778,57.6923076923077,77.7777777777778,85.7142857142857,72.7272727272727,95.2380952380952,78.7878787878788,87.5,NA,97.1428571428571,86.9565217391304,88.4615384615385,84.6153846153846,100,91.6666666666667,84.0616242148706
MN13f0009,3,NA,83.8709677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8709677419355
MN13f0553,3,100,96.7741935483871,66.6666666666667,22.9611111111111,92.3076923076923,100,67.1428571428571,100,85.7142857142857,96.969696969697,NA,77.1428571428572,82.8571428571429,100,69.2307692307692,87.1794871794872,100,75,83.526279992409
MN13f0570,3,82.8571428571429,77.4193548387097,80,72.2222222222222,76.9230769230769,88.8888888888889,84.2857142857143,81.8181818181818,76.1904761904762,90.9090909090909,100,77.1428571428572,62.8571428571429,86.9565217391304,92.3076923076923,79.4871794871795,92.8571428571429,95.8333333333333,83.2753343698879
MN13f0548,3,100,93.5483870967742,86.6666666666667,100,NA,94.4444444444444,81.4285714285714,90.9090909090909,85.7142857142857,NA,100,57.1428571428571,80,NA,50,69.2307692307692,92.8571428571429,62.5,82.9628143660402
MN13f0166,3,91.4285714285714,80.6451612903226,80,NA,80.7692307692308,72.2222222222222,72.8571428571428,NA,90.4761904761905,81.8181818181818,100,65.7142857142857,94.2857142857143,91.304347826087,65.3846153846154,84.6153846153846,85.7142857142857,87.5,82.7959584001397
MN13f0541,3,91.4285714285714,90.3225806451613,96.6666666666667,94.4444444444444,69.2307692307692,94.4444444444444,51.4285714285714,81.8181818181818,80.9523809523809,93.9393939393939,NA,65.7142857142857,82.8571428571429,NA,84.6153846153846,74.3589743589744,100,70.8333333333333,82.6909453673567
MN13f0176,3,77.1428571428572,96.7741935483871,83.3333333333333,64.4444444444444,96.1538461538462,94.4444444444444,65,NA,95.2380952380952,93.9393939393939,NA,60,NA,82.6086956521739,69.2307692307692,76.9230769230769,100,83.3333333333333,82.571098892277
MN13f0044,3,85.7142857142857,77.4193548387097,86.6666666666667,76.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6167434715822
MN13f0533,3,94.2857142857143,87.0967741935484,66.6666666666667,61.1111111111111,NA,68.0555555555556,80.7142857142857,100,100,90.9090909090909,87.5,68.5714285714286,NA,86.9565217391304,57.6923076923077,64.1025641025641,100,87.5,81.3226262838377
MN13f0170,3,91.4285714285714,80.6451612903226,63.3333333333333,77.7777777777778,92.3076923076923,72.2222222222222,63.5714285714286,NA,83.3333333333333,96.969696969697,87.5,94.2857142857143,51.4285714285714,95.6521739130435,96.1538461538462,100,71.4285714285714,62.5,81.2081232025956
MN13f0164,3,97.1428571428571,90.3225806451613,NA,55.5555555555556,76.9230769230769,88.8888888888889,66.4285714285714,NA,92.8571428571429,87.8787878787879,87.5,NA,70,NA,69.2307692307692,84.6153846153846,85.7142857142857,83.3333333333333,81.1708024438439
MN13f0557,3,97.1428571428571,93.5483870967742,90,74.0722222222222,88.4615384615385,61.1111111111111,57.1428571428571,100,66.6666666666667,90.9090909090909,NA,65.7142857142857,57.1428571428571,82.6086956521739,76.9230769230769,82.051282051282,92.8571428571429,95.8333333333333,80.7167884957217
MN13f0534,3,100,NA,NA,69.4444444444444,50,77.7777777777778,50.7142857142857,100,NA,72.7272727272727,100,94.2857142857143,78.5714285714286,100,84.6153846153846,NA,71.4285714285714,70.8333333333333,80.0284437784438
MN13f0547,3,88.5714285714286,90.3225806451613,56.6666666666667,86.1111111111111,92.3076923076923,84.7222222222222,75.7142857142857,72.7272727272727,78.5714285714286,75.7575757575758,NA,54.2857142857143,78.5714285714286,95.6521739130435,96.1538461538462,76.9230769230769,85.7142857142857,70.8333333333333,79.9768307758573
MN13f0551,3,85.7142857142857,93.5483870967742,NA,65,80.7692307692308,72.2222222222222,59.2857142857143,72.7272727272727,88.0952380952381,78.7878787878788,100,68.5714285714286,NA,91.304347826087,88.4615384615385,87.1794871794872,71.4285714285714,70.8333333333333,79.6205585311914
MN13f0535,3,100,96.7741935483871,60,66.6666666666667,96.1538461538462,NA,75,81.8181818181818,NA,87.8787878787879,87.5,48.5714285714286,70,73.9130434782609,69.2307692307692,84.6153846153846,100,75,79.5701438726071
MN13f0568,3,94.2857142857143,83.8709677419355,73.3333333333333,83.3333333333333,76.9230769230769,77.7777777777778,78.5714285714286,81.8181818181818,92.8571428571429,72.7272727272727,75,74.2857142857143,NA,86.9565217391304,61.5384615384615,76.9230769230769,92.8571428571429,62.5,79.1505380419249
MN13f0160,3,100,77.4193548387097,80,61.1111111111111,NA,100,91.4285714285714,NA,88.0952380952381,96.969696969697,100,NA,58.5714285714286,82.6086956521739,84.6153846153846,2.56410256410256,NA,83.3333333333333,79.0512083699822
MN13f0173,3,94.2857142857143,NA,70,72.2222222222222,61.5384615384615,88.8888888888889,56.4285714285714,NA,80.9523809523809,90.9090909090909,75,77.1428571428572,64.2857142857143,86.9565217391304,76.9230769230769,82.051282051282,100,79.1666666666667,78.5469655646286
MN13f0536,3,91.4285714285714,80.6451612903226,83.3333333333333,41.6666666666667,50,94.4444444444444,80,100,97.6190476190476,84.8484848484848,100,62.8571428571429,65.7142857142857,47.8260869565217,84.6153846153846,82.051282051282,100,66.6666666666667,78.5398088051197
MN13f0540,3,88.5714285714286,90.3225806451613,76.6666666666667,68.5166666666667,88.4615384615385,77.7777777777778,34.2857142857143,72.7272727272727,83.3333333333333,93.9393939393939,100,68.5714285714286,82.8571428571429,91.304347826087,65.3846153846154,71.7948717948718,78.5714285714286,66.6666666666667,77.7640485970664
MN13f0518,3,NA,87.0967741935484,86.6666666666667,83.3333333333333,92.3076923076923,66.6666666666667,68.5714285714286,81.8181818181818,88.0952380952381,NA,NA,88.5714285714286,50,82.6086956521739,65.3846153846154,58.974358974359,92.8571428571429,66.6666666666667,77.3079259839428
MN13f0168,3,NA,NA,73.3333333333333,67.7777777777778,61.5384615384615,88.8888888888889,74.2857142857143,NA,88.0952380952381,87.8787878787879,100,37.1428571428571,72.8571428571428,78.2608695652174,88.4615384615385,71.7948717948718,NA,83.3333333333333,76.6892010680831
MN13f0519,3,100,100,86.6666666666667,83.3333333333333,80.7692307692308,77.7777777777778,47.1428571428571,100,97.6190476190476,100,100,57.1428571428571,45.7142857142857,78.2608695652174,73.0769230769231,69.2307692307692,NA,4.16666666666667,76.5236049826843
MN13f0531,3,100,90.3225806451613,86.6666666666667,88.8888888888889,30.7692307692308,83.3333333333333,72.1428571428571,81.8181818181818,92.8571428571429,78.7878787878788,75,57.1428571428571,68.5714285714286,73.9130434782609,61.5384615384615,76.9230769230769,78.5714285714286,79.1666666666667,76.4674291000845
MN13f0575,3,100,90.3225806451613,70,77.7777777777778,73.0769230769231,83.3333333333333,80,54.5454545454545,NA,66.6666666666667,NA,68.5714285714286,NA,NA,NA,NA,NA,NA,76.4294164616745
MN13f0552,3,94.2857142857143,NA,73.3333333333333,77.7777777777778,76.9230769230769,66.6666666666667,78.5714285714286,81.8181818181818,83.3333333333333,90.9090909090909,100,54.2857142857143,91.4285714285714,78.2608695652174,57.6923076923077,56.4102564102564,85.7142857142857,50,76.3182711008798
MN13f0556,3,97.1428571428571,80.6451612903226,60,66.6666666666667,69.2307692307692,72.2222222222222,56.4285714285714,63.6363636363636,83.3333333333333,45.4545454545455,100,71.4285714285714,77.1428571428572,78.2608695652174,84.6153846153846,82.051282051282,57.1428571428571,75,73.3556840195456
MN13f0162,3,85.7142857142857,NA,NA,45.5555555555556,30.7692307692308,50,51.4285714285714,NA,NA,90.9090909090909,100,71.4285714285714,52.8571428571429,95.6521739130435,84.6153846153846,89.7435897435898,100,75,73.1195426381762
MN13f0530,3,88.5714285714286,77.4193548387097,66.6666666666667,NA,76.9230769230769,65.2777777777778,72.8571428571428,90.9090909090909,90.4761904761905,63.6363636363636,87.5,NA,60,NA,76.9230769230769,58.974358974359,92.8571428571429,20.8333333333333,72.6550003162906
MN13f0537,3,NA,NA,0,0,38.4615384615385,94.4444444444444,73.5714285714286,100,100,96.969696969697,100,82.8571428571429,NA,100,84.6153846153846,NA,NA,NA,72.5766363266363
MN13f0555,3,82.8571428571429,80.6451612903226,0,55.5555555555556,0,83.3333333333333,40.7142857142857,63.6363636363636,92.8571428571429,90.9090909090909,87.5,77.1428571428572,85.7142857142857,95.6521739130435,100,94.8717948717949,92.8571428571429,79.1666666666667,72.4118331843904
MN13f0046,3,82.8571428571429,80.6451612903226,50,76.1111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4033538146441
MN13f0566,3,NA,96.7741935483871,66.6666666666667,77.7777777777778,57.6923076923077,77.7777777777778,62.8571428571429,72.7272727272727,92.8571428571429,93.9393939393939,62.5,77.1428571428572,70,65.2173913043478,50,58.974358974359,78.5714285714286,66.6666666666667,72.243669323737
MN13f0569,3,100,NA,73.3333333333333,72.2222222222222,84.6153846153846,88.8888888888889,61.4285714285714,72.7272727272727,83.3333333333333,75.7575757575758,87.5,68.5714285714286,62.8571428571429,65.2173913043478,53.8461538461538,51.2820512820513,78.5714285714286,41.6666666666667,71.8716967885766
MN13f0550,3,NA,0,73.3333333333333,78.8888888888889,80.7692307692308,100,70,100,88.0952380952381,87.8787878787879,100,31.4285714285714,64.2857142857143,69.5652173913043,46.1538461538462,69.2307692307692,NA,70.8333333333333,70.6539331743136
MN13f0529,3,91.4285714285714,96.7741935483871,NA,88.8888888888889,69.2307692307692,83.3333333333333,57.1428571428571,81.8181818181818,85.7142857142857,48.4848484848485,0,62.8571428571429,77.1428571428572,78.2608695652174,69.2307692307692,64.1025641025641,NA,54.1666666666667,69.2860499472088
MN13f0572,3,100,93.5483870967742,NA,77.7777777777778,80.7692307692308,88.8888888888889,22.1428571428571,100,95.2380952380952,87.8787878787879,100,77.1428571428572,0,65.2173913043478,19.2307692307692,71.7948717948718,0,87.5,68.6547008391328
MN13f0042,3,100,93.5483870967742,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5161290322581
MN13f0167,3,85.7142857142857,90.3225806451613,NA,47.2222222222222,NA,76.3888888888889,47.1428571428571,NA,78.5714285714286,87.8787878787879,NA,54.2857142857143,51.4285714285714,73.9130434782609,50,46.1538461538462,35.7142857142857,75,64.266893723165
MN13f0060,3,94.2857142857143,90.3225806451613,70,NA,7.69230769230769,66.6666666666667,NA,NA,80.9523809523809,78.7878787878788,NA,0,NA,78.2608695652174,NA,NA,NA,NA,62.9964887328141
MN13f0059,3,88.5714285714286,74.1935483870968,NA,40.7388888888889,NA,55.5555555555556,NA,NA,NA,69.6969696969697,NA,48.5714285714286,NA,56.5217391304348,NA,61.5384615384615,50,75,62.0388020340264
MN13f0043,3,NA,NA,40,37.2222222222222,NA,NA,NA,NA,NA,78.7878787878788,100,NA,NA,56.5217391304348,65.3846153846154,48.7179487179487,57.1428571428571,45.8333333333333,58.8456216354767
MN13f0582,3,80,NA,86.6666666666667,77.7777777777778,53.8461538461538,36.1111111111111,43.5714285714286,54.5454545454545,NA,NA,62.5,28.5714285714286,NA,NA,NA,NA,NA,NA,58.1766690100023
MN13f0549,3,100,96.7741935483871,90,0,80.7692307692308,83.3333333333333,70.7142857142857,90.9090909090909,66.6666666666667,0,50,11.4285714285714,0,NA,NA,NA,NA,NA,56.9688747976589
MN13f0179,3,NA,90.3225806451613,0,37.7777777777778,50,58.3333333333333,51.4285714285714,NA,85.7142857142857,93.9393939393939,87.5,NA,45.7142857142857,52.1739130434783,53.8461538461538,0,NA,NA,54.3654073417263
MN13f0049,3,NA,NA,NA,NA,73.0769230769231,NA,NA,NA,NA,60.6060606060606,NA,28.5714285714286,NA,56.5217391304348,42.3076923076923,NA,NA,58.3333333333333,53.2361961709788
